id,user_id,extended_tweet_full_text
1.3047857167324815e+18,1.0617870214448128e+18,@ginacarano do my pronouns offend you respect pronouns and wear a mask &lt;3
1.3047857193413222e+18,4778359462.0,Oh that's the WORST thing?
1.3047857193412198e+18,1.1288226115621764e+18,It's spreading like shit here 📍🇲🇦
1.3047857233132708e+18,77097016.0,"Meanwhile, we’re a covid-related cesspool that’s got the nerve to also be on fire, as we head into flu season."
1.3047857262912755e+18,44387768.0,"Great Job, Rookie!"
1.3047857280780452e+18,3190879032.0,The mental health struggle is real and it sucks.  IMO it is the real pandemic going on.  Smiles mask what’s really going on inside.  Reach out to those you know and love.  You don’t know the pain that people are going through!!
1.3047857291978793e+18,7770742.0,Truth 👇🏽👇🏽👇🏽👇🏽👇🏽RT please
1.3047857292734505e+18,1.074076269736792e+18,"When Zay has fun, she has FUN"
1.3047857292776243e+18,1.15995563663496e+18,I want to go to Scotland because my family has a lot of history there
1.304785729717969e+18,1.1786568393801482e+18,this thread... i know at some point i should let go of hatred towards the education system and ppl who only become teachers to fulfill some sort of power trip BUT :)
1.3047857321757655e+18,3997104323.0,"🎶🎶🎶🎶🎶🎶🎶🎶
Rosenbergs, H-bomb, Sugar Ray, Panmunjom
Brando, ""The King and I"" and ""The Catcher in the Rye""

Eisenhower, vaccine, England's got a new queen
Marciano, Liberace, Santayana goodbye
🎶🎶🎶🎶🎶🎶🎶🎶"
1.3047857316473075e+18,54196316.0,50k from online support from customers. Grant from Lambeth. Perhaps the owners need to be better in business. Unless I’m mistaken the RVT isn’t a cic or a non for profit. Perhaps the time for continually posting ceo statements is over and more business’s acumen is called for?
1.3047857319074734e+18,142272081.0,@AilemaSset @DesertMage @Liberal__AF @AWeissmann_ https://t.co/aZ2GQcunoc  So reporters are taking hydroxychloroquine this whole time as they lie and deny it to Americans if they want it to help Biden win?Yup.
1.3047857381694177e+18,1.1290668478342964e+18,FACTS
1.3047857430349537e+18,2162573085.0,"Great news that we are back on track, such a necessary development in our fight against COVID-19."
1.3047857440036536e+18,260032219.0,The $1 billion announcement is little more than spin delivered amidst sustained attacks on the federal government over its response to the Covid-19 crisis in aged care. Who voted this #CrimeMinister in?
1.3047857449139364e+18,1.0311223029630156e+18,It's that the one that pays £50
1.3047857472586179e+18,2186988817.0,"Needed to be said, Bette ..."
1.3047857491207782e+18,3040973272.0,"Just come live with me by the lake 

👀"
1.3047857488943964e+18,1.0359879744361348e+18,Why is the @HouseGOP @GOP @GOPChairwoman not helping GOP candidates across the country in their House races? 🤨 Why not?Ex:@BuzzPatterson in CA-7
1.304785749620011e+18,45515986.0,Some professors really are clueless when it comes to running an online class.
1.304785749779374e+18,239943049.0,Noks
1.304785749754155e+18,1.2958220130099896e+18,"No one is saying it's not bad... but a lot of degenerates want to make the case that COVID hit the US disproportionately worse b/c of Trump.  Nationwide, every single stat proves the US is not ""the worse""... not even close."
1.3047857509118403e+18,174979120.0,Lmao Somizi will buy this just for clout...
1.304785752212099e+18,707208529.0,The point of this article is that Trump was justified in lying to the American public about the transmissibility and severity of the virus because “the left” wouldn’t have liked it? Seriously?
1.3047857537388175e+18,3293195542.0,This doesn’t surprise me.
1.3047857565490094e+18,9.483044072250776e+17,"@LittleMsOpinion Village idiot happens to be Pro Covid, not me. let’s not leave that part out"
1.3047857566411653e+18,2510707369.0,Proud of #TransyClassof1997 alumnus Kevin Brown!
1.3047857608354447e+18,1.300041271466029e+18,"@YashMeghwal 
UPSC CSE s a 3 stage exam unlike JEE/NEET,Getting affected with COVID-19 in any 1 stage wl be critical &amp; deter equality of opportunity
~1 lac Covid cases/day
#JeeFailed(WHOPPING 33% absentees)

#TakeStandForYouth
#PostponeUPSC_CSE 
#ListenToUPSC_CSE_Aspirants"
1.3047857608607375e+18,1.302970773762605e+18,"#CancelRent #LandlordDomesticViolence 
A transgender veteran was harassed out of our building by management 
https://t.co/mEMGRVEV4h"
1.3047857615861307e+18,290537559.0,Sars Cov-2 be like: https://t.co/RPBsuyNPWC
1.304785764883067e+18,1.2297266066981233e+18,"You haven't brought it into law yet, what did you expect?"
1.3047857667661087e+18,587761233.0,Who believes China's statistics? Liar!
1.3047857711451791e+18,2569405457.0,"At least they still have an income , and they were getting free stuff thrown at them"
1.3047857727935488e+18,175176750.0,"What a beautiful thread. These candles are for the 40 people who have died from COVID-19 in Jamaica. They have family. More empathy needed, please."
1.304785774433448e+18,2844531821.0,Oh really?  Every restaurant is closed for dining.  Where do you live? Curious
1.3047857755784888e+18,3151235415.0,Tayland 😁
1.3047857759560335e+18,4691332730.0,In the thread arguing like a married couple 😭
1.3047857773275136e+18,1.2355954444803643e+18,That it was made in a Wuhan Lab is now a given. What I want to know is WHO PAID for it to be released? And are they currently bona fide members of the DNC AND sitting members of Congress? @TomFitton @TomiLahren  @JesseBWatters  @TuckerCarlson @IngrahamAngle  @realDonaldTrump
1.304785778984317e+18,1.1848450379365294e+18,"Can the CM of AP answer wth is wrong, and y did he decide on this special 5k salary for pastors in AP 
#SaveHinduismInAP"
1.3047857802256302e+18,575867163.0,Great idea!  #TrumpKnewVoteBlue  #TrumpIsACompleteFailure  #TrumpHatesOurTroops  #TrumpHatesVeterans  #TrumpHatesAmerica
1.3047857806746378e+18,15969593.0,"I recently read that only 1900 people in the US have died of only COVID-19. 

That’s 188,000 where there were other issues. 

Average age of death in the US is 78 years old."
1.3047857833840845e+18,1.2632616900172595e+18,"Mr. “it’s all about winning &amp; and looking tough”
Mrs. “it’s all about money”"
1.3047857854267635e+18,461694207.0,"You can't run a business at 25%, and you probably even lose money operating at 50%. He doesn't have a clue."
1.3047857855064678e+18,1.0454079835874712e+18,"@realDonaldTrump 

An example of how #UnfitForOffice he really is. Think about that!"
1.304785786227884e+18,236506960.0,I’m not at all puzzled. He’s trying kill people to keep voter turnout down. Just call him typhoid Trump.
1.3047857871546573e+18,1.20712013054455e+18,Dumbest tweet.
1.304785789583229e+18,1.242550688976167e+18,"In ‘rare cases’ - that is no consolation for the child, parents or school staff who become ill. 
IMPORTANT TO USE PRECAUTIONS AND PREVENT INFECTION IN CHILDREN
How clear can it be?
#schoolsarenotcovidsecure https://t.co/jRZFJis6kK"
1.304785790954664e+18,8.686595908706468e+17,Cuomo killed 11000 all by himself. And democratic-run cities still lead the pack in cases and deaths
1.304785793999872e+18,294235829.0,Gotta love a full time mum/part time investigative journalist who got to the bottom of Maddie McCann's disappearance by proclaiming 'the parents had something to do with it'
1.3047857944948e+18,2343982899.0,"America: where a cop can tell you to jump and if you don’t ask how high, you’re physically detained"
1.304785795367293e+18,1.2951209721194496e+18,nuff said ☯️✌️🤜🏾🤛💪🌍
1.3047857988024115e+18,218301141.0,Birthday people are had rats and gerbils as pets growing up.
1.3047857989868585e+18,584327454.0,LIBTARDS don't listen to what is said..they listen to what they are told by the MSM. We all know what the TRUMPSTER SAID..Just like Charlottesville..Just like handling the COVID news..Just like the Billy Bush video..I am sure there are more examples...
1.3047858007485112e+18,21610572.0,This is fine.
1.304785802275115e+18,7.58709471069831e+17,"197,472 Coronavirus Deaths!  All On Your Shoulders trump!
.                       Our🇺🇸Not trumps"
1.304785803483193e+18,894509930.0,wishh
1.3047858039110735e+18,9.275799545013903e+17,Or just skip the sex
1.304785804129194e+18,107773481.0,With the WHOLE CHEST too smh
1.3047858052992123e+18,72186059.0,Mask is not necessary except to have caught a cold.
1.3047858066205368e+18,56028441.0,...other countries won’t even allow us in and we’re just over here not giving a fuck. lovely.
1.3047858070691635e+18,976110468.0,"@ManhasArun sir in this letter its mentioned that DSEK, project Director Samagra sikhsha will take action, but no action taken yet, redress pay anomaly of teachers,
#4200GPForJKUTTeachers @AsgarSamoon"
1.3047858074720256e+18,50692308.0,Tuff but wont protect no dam COVID-19
1.3047858104164557e+18,165778516.0,Biden/Harris has to hire people for their rallies. Meanwhile Trump rallies have the media crying about violating social distancing rules. 🤣🤣🤣
1.304785810743595e+18,236048210.0,I'm not working no job..pandemic turned me into a monster
1.3047858129119475e+18,27052709.0,"I hope the 6+ million, and those not officially diagnosed, all those who have suffered or lost someone take that anger to the ballot box . He did this on purpose, they didn’t act sooner because it was in democratic states at first. Vote in November like your life depends on it"
1.3047858132685578e+18,937019965.0,Hope she isn’t on suicide watch
1.30478581346569e+18,764874433.0,"""except the few of us still obeying April directives""

Yup"
1.3047858147490243e+18,9.326871556750705e+17,kangmin said: “wear your mask!”
1.304785818922504e+18,2307943761.0,“Fuck it”
1.3047858203483707e+18,2913845365.0,Please also ensure that छड़ी/ruler/stick will be sanitised soon after its repeated use.
1.3047858203485676e+18,1.2406694100057907e+18,F*ck Susan Collins! I don't care about anything she has to say. #TraitorsSupportTraitorTrump
1.304785821120299e+18,8.978815918291886e+17,"@natecarnegie @Ethan_HerbertYT Nevermind, think bruno came back today so he doesnt have to quarantine https://t.co/yRLr28jZ2u"
1.3047858210614804e+18,87501688.0,Dangerous and deadly but fits into this administration’s pattern
1.304785821199995e+18,1.16065511566728e+18,Unsolicited 'The Epoch TImes' spreads outlandish COVID-19 ...
1.3047858108817859e+18,241979376.0,They always conveniently forget.
1.3047858188637755e+18,2280448655.0,Bruh just sit this one out and get em next time!!
1.3047858243750991e+18,23938293.0,But the kids... They need to play football. It will be safe and fine.
1.3047858251971663e+18,1877732653.0,"Money! He was working with javanka during his lies, refused the tests initially from WHO, they could use their own tests, PPE, it was their stockpile, it’s all about money with trump! btw where are his taxes?"
1.3047858276424458e+18,2796906856.0,"God Bless you all there in such a bad situation. love, Normie"
1.3047858287747236e+18,3317212730.0,She still alive? Why?
1.3047858293032878e+18,2934346419.0,Shorty at my job gonna wear this 😭😂 IYKYK
1.3047858306958868e+18,1.2962556364437627e+18,"Install sanitizer tunnel to avoid infection..

🤡🤡🤡🤡"
1.304785830288986e+18,1480565119.0,Lmao athi “key word. Private party” 😭😭😭😭😭😭
1.304785834298794e+18,33149630.0,"Uh oh..

I guess them all playing ignorant hasn't gone so well. And @fordnation has run out of people to play the blame game with. Wonder if his minions are next on his list 🤔🤷‍♂️"
1.3047858354648307e+18,1401299754.0,Weak Leadership
1.304785835242541e+18,546247295.0,"Political appointees are interfering with CDC reports, another major story from Dan. I remain in constant awe of the POLITICO health care team. Truly the best in the biz  https://t.co/znvSUJfdG4"
1.3047858384427786e+18,2724225498.0,"@NicolaSturgeon made decisions that cost over 1,500 care home lives. She covered up an outbreak of #Covid19UK in Edinburgh. She blatantly lies to Scotland as her own career takes priority over our people. She has a ‘husband’ with the same fucked up moral compass. She is evil."
1.304785838878978e+18,1.2957343453916365e+18,It’s a smart fire! Just like how the China Virus is smart too!
1.304785838648238e+18,293826481.0,Social deprivation and voting Republican predict increased cases of #COVID Now if only we could fix poverty and disparities and belief systems  @IMResidencyDuke @DukeGovRel @Duke_GIM @DukeStateGovRel
1.3047858399401615e+18,1.08028648965573e+18,Protect LC at all costs
1.304785840640602e+18,7.46388429328519e+17,"We knew this🤬
We knew this is exactly what they would do!

Hide and lie!
This is criminal!"
1.3047858429726188e+18,14362766.0,"@celliottability As Minister Elliot said, younger people driving growth. See red in heat map below..."
1.304785844532908e+18,24745907.0,Hopefully she doesn’t commit suicide soon. 😒
1.304785844667023e+18,106021590.0,"As of Sept. 11, Hamtramck’s % of residents who have tested positive for coronavirus at some point this year is at 2.61%, higher than Detroit’s 2.09% and Dearborn’s 2.57%."
1.30478584550178e+18,1.2174327838004265e+18,I think this year's election should be e-voting......most of us will be in our homes &amp; offices and vote online or with a short code or sth without any social distancing and covid-19 safety protocols wahala🤷🧘💆
1.304785846042792e+18,9.132442352471283e+17,Especially since this made them willing to exaggerate the cases.
1.3047858463112888e+18,45152202.0,"If you're a teacher or a professor who's making this even more challenging for your students, you can go screw yourself what is wrong with you."
1.3047858468481024e+18,196640692.0,Our local HS has started in person classes- a student just tested positive- and it begins.
1.3047858492934387e+18,8.57457224968491e+17,what could be gained from creating it?????
1.3047858494777876e+18,1.2662429801610895e+18,"Dhaba is better  than Lemon tree
 Cz their are take care all Employee 
Lockdown. Lemon Employee value zero my biggest mistake I had joint lemon tree group any one not supported me."
1.3047858522000955e+18,1.1911280849314406e+18,"@realwall2017 @G814Jacqueline @realDonaldTrump Your not questioning whos telling you this. They are controlling your perception of the truth. Trump was the first one to suggest closing boarders and was called a xenophobic racist because of it. Even the Democrats downplayed the severity at first.

https://t.co/goGvrGjlfF"
1.3047858538861036e+18,1.271416063750738e+18,Thank goodness you taken over from Sir Mark Walford - he’s spouting utter nonsense regards increasing danger from #SARSCoV2 in UK 🇬🇧 #projectfear
1.304785856125829e+18,1.252410941121032e+18,"MUST READ!!! It’s long, but well worth it! 🤗 (thorough Corona Virus coverage)"
1.304785857337942e+18,541831914.0,".@SrBachchan has been a part of the advertising efforts of bringing the Modi regime to power from IAC times abusing the then UPA govt. 

He actively participated in #ThaliBajao event of Modi. This is what he is getting from modi Sena today! 👇Randomness

#महानायक_नहीं_महानालायक"
1.304785857631658e+18,1.2294078804592353e+18,"Why are Democrat Leaders trying to take advantage of ""We The People?"" https://t.co/nNaaz5IGkx"
1.30478585982516e+18,2792421294.0,"We now a Kleptocracy where the ""leaders"" just line their pockets with our money. That's why the GOP has no platform or policies anymore. Their ""platform"" is to steal as much as they can. Their ""policies"" are corruption.

#GOP 
#PutinsGOP 
#PutinsPuppets 
#TrumpTraitor"
1.304785860043268e+18,38828493.0,Way to underline 'vote for him or you're screwed'.
1.3047858605047153e+18,2361533328.0,Jeered!
1.304785861129785e+18,1.285985378483282e+18,😲 Omg.I See it Happening.Florida Wide open Now..Schools Airports Bars.....Just Sick.
1.304785861561725e+18,1.107799889583448e+18,Of course every Trump supporter from Kirk Cousins to the racist grandpa here would adopt the dumbest and most narcissistic possible variation on a cold war Russian villain's classic evil line. Because stooooopid is a powerful goddamn force. https://t.co/Z85SWlhfqF
1.304785863725916e+18,1.272169209137492e+18,It's absolutely wrong  why r they pushing the children in pandemic. @RaghusharmaINC @PSKhachariyawas @ashokgehlot51
1.304785862408827e+18,1338077659.0,Sure. Why not
1.3047858649214195e+18,1.0689081234344796e+18,I'm having a hard time believing this. 👀
1.3047858662635356e+18,1672844826.0,Getting ready to join this club in a few short weeks. And a milestone birthday at that. 😭
1.3047858654331208e+18,9.757727280524329e+17,"@realDonaldTrump @PressSec @KevinJOsborne 

Mr. President, @Twitter hid this tweet.

Can you commit to NOT mandating any vaccines at the Federal Level?

Also, can you commit to FIGHTING vaccine mandates at the State Level?

Thank you,

MH IV"
1.3047858656092938e+18,7.097538247817052e+17,"Every legislator who voted to continue having one man rule over 5.7 million citizens should be contacted and asked why they voted NO to rescind those powers yesterday.

Every ""N"" vote should be explained. At minimum, you deserve that. https://t.co/lEyzkb3N1w"
1.3047858675678044e+18,175850071.0,This American as n hating scumbag @SpeakerPelosi needs to be removed!!
1.3047858680920924e+18,16317079.0,Thread ...
1.3047858689394975e+18,1250501846.0,Canadians taking their luggage to the airport because they can actually live their lives: https://t.co/ypsrXBEWPW
1.304785870004912e+18,1367657035.0,Fucccccckkkkk
1.3047858705920164e+18,317894857.0,I make this four potential disability issues and one religious freedom issue the lecturer here is threatening to brand students as cheats for.
1.304785872341078e+18,1022861629.0,Didn't want his stocks and investments to loose value.
1.3047858735113503e+18,562236448.0,"Why is nobody in the @Conservatives govt able to use percentages? Number of ""cases"" is utterly meaningless.
@MattHancock 
@LeoDochertyUK 
@BorisJohnson 

#Covid1984"
1.3047858757804687e+18,9.64678713387479e+17,YES I WANNA ITS OKAY TO NOT HUG BUT IN PERSON GET TO LOOK AT YOU AT CONCERT YES 😭😭😭😭😭😭💜😭💜😭💜😭💜😭💜😭💜😭💜💜💜😭💜😭
1.304785875843326e+18,8.932608538432512e+17,This ish.... right here is CULTISH and CRAZY
1.3047858760530944e+18,1.065929051796398e+18,Christian es Crack! 💪🏻
1.304785876774531e+18,225626307.0,"OMG! 
Your reminder that the powers that be believe teachers are expendable!"
1.304785877453992e+18,711300126.0,.@FAU_Owlsley making an appearance in this GAMEDAY video!
1.3047858788379484e+18,74580256.0,"Seriously. The truth hurts, Nancy. If you want to know what a leftist is up to, simply look at what they blame others for. #NancyPelosi #SalonGate #coronavirus #PartyStooge"
1.3047858807717107e+18,15523980.0,Let's . . . let's not have football this year. We're not ready. They're not ready. Stop pretending we are.
1.3047858811365335e+18,1.1367363113128836e+18,MPD don’t wear masks. MPD don’t care about nobody’s safety or well being
1.304785882918994e+18,24626284.0,The China Virus came from Chi na.
1.3047858827764695e+18,2615905579.0,COVID-19 pandemic got her in panic mode not leaving behind some heirs
1.3047858828100687e+18,18038429.0,"MUSC Health CEO Dr. Patrick Cawley to me about COVID-19:

""this thing doesn't move real fast.""

(watch interview below in the link) 

#chsnews #COVID19 #sctweets @MUSCPR"
1.304785883317637e+18,7.026281629417718e+17,"How many health depts are even reporting the establishments involved with outbreaks?

Health depts have been muffled. 

By counties? By Parson?

We know #moleg &amp; Parson made efforts to ensure health depts had no rule making authority."
1.3047858835189596e+18,414537957.0,Everyone knew it but here’s proof now. #COVID #Covid_19
1.3047858842444472e+18,2824849320.0,The wisdom that the subcontinent is known for.
1.304785887306408e+18,51309482.0,Bengals dodged a massive bullet.
1.3047858771896934e+18,47823898.0,"Absolutely. 

And the malpractice lawsuits for medical errors associated with the improper use of ventilators and using students and ICU experts should follow right after."
1.3047858880194437e+18,7.968997458894029e+17,F the CDC and their contact tracing. This is America! Step the F out of my business.
1.3047858883591247e+18,2786117346.0,#Canada Question everything about the #Liberal gvmt. Nothing is what it seems. YOUR well-being/ability to live independently from this government does not work in your favor. TREASON from within!! Never surrender YOUR rights/FREEDOMS. NEVER decide NOT to VOTE. Freedom MUST reign!
1.3047858810233692e+18,8.996753450031964e+17,Yoh she done a tour de France for Corona cause wow😭all in a single week
1.30478588895053e+18,1.1591125715568927e+18,"Present self vs ideal self--

gIVE ME BACK MY FLOOFY HAIR AND GIVE ME ELF EARS AND THE CONFIDENCE TO KICK ASS (but still be soft) https://t.co/KPHsGn61XT"
1.304785891236311e+18,1.1905773934647992e+18,wow i officially hate this world tysm 🥰🔫
1.304785892704432e+18,212331742.0,Bet you BBC types are upset.
1.304785893568381e+18,1.1867840220404777e+18,This whole covid thing has been nothing more than a money making scheme for the democrats &amp; to get rid of our president. It appears to be backfiring though isn't it?
1.3047858967729723e+18,303825198.0,The march of folly
1.3047858971840143e+18,1.253759175986987e+18,Or is it you encoring everyone to come on down to Chinatown where it was absolutely safe! You are a bad joke
1.304785897611833e+18,1.1259511123124428e+18,same
1.3047859016466104e+18,1.217516977687683e+18,so be protective for the future of the generation.
1.3047859029301985e+18,9.293782740185619e+17,And I will join you in that scream!
1.304785903391568e+18,8.441758369410292e+17,My two grandchildren go to a OC High.   They are expendable?   WTF:
1.3047859043101243e+18,620584020.0,"It’s so depressing to see these draconian practices by professors during the pandemic. Sadly, getting a PhD doesn’t teach you how to be empathetic or kind."
1.3047859046750495e+18,1.2237459078182216e+18,Sounds like a fantastic idea! Covid bikers could stay and ruin the Rose Garden. Ha! https://t.co/e7YQEIFP0u
1.304785906566664e+18,1.2391957240735703e+18,Great Video!!  Please RT
1.304785907388764e+18,335912285.0,"Same for us, my 8yo made it to Wednesday, just 3 days."
1.3047859090285445e+18,8.40316983442776e+17,"There are about a dozen agitators inciting Tr_mp’s political riot. They are fully conscious of their malicious acts. 
Ingraham will face a Grand Jury. Her prestige and fortune demand a greater restraint than the neighbor yelling from her front porch."
1.304785910278492e+18,2501188663.0,Miske weekends??? Putragis kayo.
1.3047859101108675e+18,1.2388918595120005e+18,"He's still the biggest loser out there, ask @RealTina40"
1.304785915446014e+18,1215747734.0,Ain’t you supposed to be quarantined
1.3047859170899927e+18,16229694.0,Vote for humanity. Decency over hate. Elect Joe Biden. #Biden2020
1.3047859177486743e+18,8.253672759560069e+17,Has anyone tried to tell a child that they can't eat because the republicans are suddenly caring about the national debt??
1.3047859180213084e+18,702012652.0,Johnson was right about that at least
1.304785918235218e+18,947726978.0,Way to go Canada!!! 🇨🇦
1.3047859192124908e+18,40901141.0,Were ye born in a barn?
1.3047859194138255e+18,301339530.0,"Could this be Lt Col. Mpooane, my former 2iC banna🙆🏾‍♂️😊❤
11 years since I last saw her and she looks as skerp as ever. 
#OpsNOTLELA"
1.3047859213137347e+18,1.025119596192432e+18,Great idea
1.3047859217876173e+18,157874154.0,Plain and simple.
1.3047859230040392e+18,246747751.0,The Chinese are gonna make us an exact copy for $10 😂😂😂
1.3047859234026004e+18,2973835899.0,"Yess, tho did he have to quarantine?"
1.3047859235619717e+18,162002798.0,Good news 👍 RT
1.3047859242666435e+18,8.032066053534803e+17,@realDonaldTrump @parscale They just keep giving you campaign ads
1.3047859256506122e+18,221288720.0,It's not Govt of India it's govt of Ambani
1.3047859278905057e+18,840839712.0,It's unfortunate that the Democrats want to make this about them when it should be about helping the people.
1.3047859283435067e+18,1.1086569870998076e+18,Good news
1.304785929735823e+18,1.2816021507459973e+18,2ru it's a winwin
1.30478593023087e+18,278041680.0,This. OPEN TEXAS Lying #KingAbbott @GovAbbott and gutless wonders @DanPatrick #txlege @joanhuffman @RepRickMiller #KingGeorge @JudgeKPGeorge @FBCCommPct1 #GetBackToWork #ConstitutionOverCoronavirus #COVIDstupid cc: @AllenWest @TexasGOP -&gt;
1.3047859316400087e+18,1107178256.0,With respect to the idea COVID-19 antigen testing may set us free- (sorta)- it’s useful to look at both the possibilities and pitfalls. The data seems too thin to make this hypothesis into widespread policy: may backfire badly without more (hopefully efficient) evaluation.
1.3047859316568143e+18,1.0977997517418004e+18,@ScottMorrisonMP  are proud of this happening in your own country??? Your own backyard? Would the world be laughing to see we can’t even control a state premier who has wayward??? And to see a premier allow the police to harass the people in own state and showing discrection?
1.3047859319463854e+18,539387586.0,"I’m left speechless
From how chill the cop was and the complete lack of caring from those white boys

WTF"
1.3047859323238195e+18,1.004698538704556e+18,I told you all to keep eating out to the bedroom where it belongs but noooooooo
1.3047859332296783e+18,1.241543242153218e+18,So True !
1.304785933263237e+18,20044440.0,"They look Chinese, but are Indians.
https://t.co/7d6DsBHa2r"
1.3047859337666232e+18,3280044682.0,One should make it a Big Deal and fine them BIG. 🤬
1.3047859346433352e+18,1.2614218950623764e+18,As many African Americans back antifa and blm to destroy their country. Bill and Melinda Gates stay back in Africa to make sure they destroy the rest of the African race. Communist liberal demrats are trying to wipe you out. Wake Up
1.3047859353394872e+18,9.35402e+17,Wake up India!!!
1.3047859362707333e+18,22175337.0,"This is great, but absolutely not a sign that people should stop taking COVID seriously. With what we're learning about long-term effects, is a night out at Belfast Love really worth it if COVID takes 20 years off your life?"
1.3047859372186542e+18,60999139.0,Hmm to be honest it looks better than the mask.
1.3047859378057134e+18,16554846.0,"#CCPLiedPeopleDied 
@UNHumanRights @EU_Commission 
@SecPompeo @PMOIndia @10DowningStreet 
@POTUS @JapanGov @govsingapore 
ARE YOU MAKING PEACE WITH #ccp gang leader?"
1.304785937730277e+18,233993633.0,We’ll done @lidl_ireland
1.3047859380196844e+18,3011256515.0,"Protect the NHS from what?
Patients?"
1.3047859380993843e+18,235285392.0,Some good news indeed.
1.3047859449528033e+18,8.752144773013996e+17,Can't wait 🥺
1.3047859460097267e+18,287704313.0,The astonishing numbers describing the Sturgis rally seemed shocking/implausible on their face. See this analysis and remember to watch f out r confirmation bias.
1.3047859461692252e+18,117002747.0,"""It's going to disappear, like a miracle . . .."" You are a toady, Laura Ingraham. @IngrahamAngle"
1.304785946659844e+18,1.2997317394267914e+18,@RahulGandhi @ashokgehlot51 @SachinPilot please #PostponeACF
1.3047859471801262e+18,25695060.0,Or you could just cancel the football season and use that money to educate children.
1.3047859475198566e+18,1061999480.0,Look at Kevin Warren watching his son
1.3047859476120207e+18,1578929666.0,"What won’t go away: 
COVID. 

What we need to know: 
1. don’t haphazardly use potentially ineffective, toxic treatments/vaccines until collecting high quality evidence of efficacy.  
2. Don’t spend sustained time in close proximity to people outside your circle, esp indoors."
1.3047859530015987e+18,373644941.0,"He's encouraging the spread among untold 1,000s."
1.304785954872451e+18,1.146104489868505e+18,Big if true!
1.304785956109652e+18,1424214200.0,now that’s an american!
1.3047859560552735e+18,8.35876426415018e+17,crying
1.3047859569527027e+18,2176878248.0,"Does this only affect Ohio State players? Surprised we're not seeing a push for SEC, ACC et al to stop playing too..."
1.3047859573680824e+18,9.348016335564307e+17,my dad had been teaching me how to drive during quarantine and was so excited to get me a car. he kept telling everyone that he will get me a black vigo so that everyone stays away from me and I dont accidentally kill them with my terrible driving skills. and now he is just like
1.304785958563385e+18,1.2941329858187343e+18,I’ll admit that I’m siding with Dr. Fauci so I can keep teleworking 🤣🤣🤣🤣
1.304785959448445e+18,1.1792107347959887e+18,And they didn’t have to.
1.3047859646997258e+18,170836783.0,ok but like... you’re onto something
1.3047859657523036e+18,1.274334515121414e+18,Perfect Reply
1.3047859678452654e+18,8.864163341201326e+17,he’s so endearing (⋟﹏⋞)
1.304785970387202e+18,1262935440.0,Here we go again.... #COVID19Ontario #COVID
1.304785971548795e+18,57233.0,There you go. Oxford trial resumes.
1.3047859734238085e+18,7.174699637123482e+17,HAS HAPPENED BEFORE
1.3047859779788718e+18,2802308323.0,"Idiots in charge of the side show in #DonTheCon 's circus! 
#TrumpKnew 
#TrumpChaos 
#TrumpLiedPeopleDied 
#TrumpLiedAmericansDied 
#TraitorTrump 
#TrumpVirus 
#DonTheCon"
1.304785981141381e+18,3235425966.0,"Truth is... I won't stop making music, everyday I see a lot of young generation with no directions or whereabouts with their lives and as for me music has been nothing but a rehabilitation for me, from derpression and drugs.
Please Go and Stream My New Track
#SaturdayMotivation"
1.3047859818669015e+18,1.1273176277292604e+18,Agree with @AyoCaesar and @Dr_Ellie
1.304785982437249e+18,1.2539818220288778e+18,"Ok...
That's some good news for the weekend..."
1.3047859866987848e+18,1.2486732446364713e+18,YEP SAME PEOPLE I DO BELIEVE and for the same reason. money and control
1.3047859880200643e+18,7.395485048136049e+17,@pimjoosten @bslagter Leestip https://t.co/7AnVrR7s2X
1.3047859883681096e+18,37937270.0,Another great example of the talent &amp; innovation which support Ottawa’s world-class life sciences sector! #WhyOttawa
1.3047859903350825e+18,1.1230592309220064e+18,anjay
1.3047859909516452e+18,9.959781113416211e+17,"cakep, talented, down to earth uuu panutan bgttt visual no 1 se korea imo"
1.3047859940724244e+18,121718512.0,This 🤣
1.3047859960898232e+18,443089525.0,Hmmm. What’s going on? Are we loosing the war on the shitty virus?
1.304785998237307e+18,1.0073893061581864e+18,i have been Slayed
1.3047860000240435e+18,39776065.0,gwon then who wants to give me rona
1.3047860029811384e+18,1480406790.0,it's annoying 😭
1.3047860050279503e+18,2178604951.0,"@SabharwalAmiet @ritureniwaladv 

Stay ready 🙏🙏😊😍😍"
1.3047860051453993e+18,76331219.0,the tea is hot today
1.304786005560623e+18,130128405.0,@QTRBlackGarrett @scrowder gents I hope this can add to your argument
1.3047860065000243e+18,32812492.0,"This is why we can't have nice things people.  Selfish, ignorant behavior."
1.3047860063616778e+18,8.677694930695494e+17,"How to guarantee SAFE vax:  test each vax on every bureaucrat, politician, &amp; vax mfg. co. employee, board member, &amp; investor, and THEIR families, before it's foisted on the general public."
1.3047860089494487e+18,8.15995148311986e+17,What is wrong with her?
1.3047860085931172e+18,1.1825588947003556e+18,"@YukioMishima17 @EsmeSlater2 @JohnnyMercerUK Prof CARL HENEGHAN of EBM Oxford Uni , Director CEBM Oxford , Editor in Chief of BMJ_EBM , NHS Urgent Care Doc &amp; all things evidence
https://t.co/0cgSigjl7D"
1.3047860094989517e+18,2499335287.0,"Hello @RahulGandhi ji, 

Land Part is  "" Act of #Nehru followed by @INCIndia deal with the Thug #CPC #China 

The #ChineseVirus part is purely "" Act of China""

Don't blame God 

Don't Blame @narendramodi #GOI"
