id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3044032781517742e+18,2879370038.0,amazing womendr li meng yan chinese whistleblower covid virus interview on itv loose womennice to hear the truth from the horses mouthand trump was rightshe said what he said i thought biological and chemical weapons are banned on this earthnot according to some powers,"Amazing women,DR Li Meng Yan chinese whistleblower covid virus interview on itv loose women,nice to hear the truth from the horses mouth,and TRUMP was right,she said what he said.
I thought biological and chemical weapons are banned on this earth,not according to some powers!",amaze womendr li meng yan chinese whistleblower covid virus interview itv loose womennice to hear the truth from the horse mouthand trump rightshe say say thought biological chemical weapon ban earthnot accord to power,100,end
1.3047063200927252e+18,17525171.0,what has selena gomez learned about herself during quarantine it’s definitely the most time i’ve spent on my own probably since i was 16 at first it was super uncomfortable more so because of the anxiety i was carrying,"What has Selena Gomez learned about herself during quarantine? ""It’s definitely the most time I’ve spent on my own probably since I was 16. At first it was super uncomfortable, more so because of the anxiety I was carrying"" https://t.co/5XLxY000Y6",selena gomez learn quarantine  definitely the time  spent probably since 16 at first super uncomfortable the anxiety carry,100,anxiety
1.304784232154362e+18,1.1090539019558872e+18,but i warned people about corona that it was a scam but i was even suspended by twitter for 8hrs of being a conspiracy theorist   and i have always preached this hoax for like six months  take off your mask and live free,"@milliciachris @HakiNgo But i warned people about Corona, that it was a scam, but i was even suspended by Twitter for 8hrs of being a conspiracy theorist. @bennetowuonda, @kurgatkogeyben, and i have always preached this hoax for like six months.

Take off your mask and live FREE.",warn people corona scam even suspend twitter 8hrs conspiracy theorist always preach hoax like six month take your mask live free,100,end
1.3047717270927852e+18,8.108188006271754e+17,democrats are sending a truck to trump’s michigan rally to play audio of his coronavirus comments,Democrats are sending a truck to Trump’s Michigan rally to play audio of his coronavirus comments. https://t.co/VuBvKcancV,democrat send truck to trump  michigan rally to play audio coronavirus comment,100,end
1.304741358930989e+18,211128787.0,coronavirus avoid party weekend ahead of new restrictions public told,"Coronavirus: Avoid 'party weekend' ahead of new restrictions, public told https://t.co/qBxWLF6amd",coronavirus avoid party weekend ahead new restriction public told,100,end
1.3047857065487032e+18,1.2932974965135565e+18,after the toilet paper shortage trump as our leader was right to keep calm when covid broke  people overreact out of fear and a good leader will try to keep fear at a minimum i judge trump by his actions  and dr fauci said trumps quick action saved thousands trump 2020,"After the toilet paper shortage, Trump, as our leader, was right to keep calm when Covid broke.  People overreact out of fear, and a good leader will try to keep fear at a minimum. I judge Trump by his actions - and Dr. Fauci said Trumps quick action saved thousands.
TRUMP 2020",the toilet paper shortage trump leader right to keep calm covid broke people overreact out fear good leader try to keep fear at minimum judge trump action dr fauci say trump quick action save thousand trump 2020,100,toilet paper
1.3047857167324815e+18,1.0617870214448128e+18,do my pronouns offend you respect pronouns and wear a mask lt3,@ginacarano do my pronouns offend you respect pronouns and wear a mask &lt;3,do pronoun offend respect pronoun wear mask lt3,100,end
1.3047858807717107e+18,15523980.0,lets    lets not have football this year were not ready theyre not ready stop pretending we are,Let's . . . let's not have football this year. We're not ready. They're not ready. Stop pretending we are.,let let football year ready theyre ready stop pretend,100,end
1.304785903391568e+18,8.441758369410292e+17,my two grandchildren go to a oc high   they are expendable   wtf,My two grandchildren go to a OC High.   They are expendable?   WTF:,two grandchild go to oc high expendable wtf,100,end
1.304785910278492e+18,2501188663.0,miske weekends putragis kayo,Miske weekends??? Putragis kayo.,miske weekend putragis kayo,100,end
1.304785959448445e+18,1.1792107347959887e+18,and they didn’t have to,And they didn’t have to., to,100,toilet paper
1.3047859678452654e+18,8.864163341201326e+17,he’s so endearing ⋟⋞,he’s so endearing (⋟﹏⋞), endear ⋟⋞,100,end
1.304785982437249e+18,1.2539818220288778e+18,ok thats some good news for the weekend,"Ok...
That's some good news for the weekend...",ok thats good news the weekend,100,end
1.3047861369639155e+18,1.2513310562273075e+18,in france it s the exact opposite  log trend running still   as explain in narrows tweets with 2 nd pic  1 pic is inegalities grow to shorten it,"in france it s the exact opposite ( log trend running still ) : https://t.co/EiIVEiDCGF as explain in narrows tweets
with 2 nd pic 
1 pic is inegalities grow to shorten it https://t.co/l60y10rB0q https://t.co/qcRvEglSIp",france the exact opposite log trend run still explain narrow tweet 2 nd pic 1 pic inegalities grow to shorten,100,end
1.3047861637990728e+18,1.0268810568578784e+18,you don’t have to worry just say no,You don’t have to worry. Just say NO., to worry say no,100,worry
1.3047861970431263e+18,8.674710244509409e+17,great the new litter can’t tell you how  many discarded masks i see while out bike riding why keepbritaintidy,Great the new litter. Can’t tell you how  many discarded masks I see while out bike riding. WHY!? #keepBritaintidy,great the new litter  tell many discard mask see out bike rid keepbritaintidy,100,scar
1.3047862800734577e+18,2873417188.0,dear friends humble request is to quietly start boycott bollywood  boycott products endorsed by bollywood entertainers along with antibharat anti india web series share it with ur friends and family members save our next generation station from this bollywood mafia,"Dear friends 🙏,humble request is to quietly start Boycott Bollywood .
Boycott products endorsed by Bollywood entertainers along with antibharat ,anti India web series.
Share it with ur friends and family members..
Save our next generation station from this Bollywood mafia
🇮🇳🇮🇳🇮🇳",dear friend humble request to quietly start boycott bollywood boycott product endorse bollywood entertainer along antibharat anti india web series share ur friend family member save next generation station from bollywood mafia,100,end
1.3047862848928236e+18,9.775037462499368e+17,on top of the agenda of the twoday 52nd general assembly meeting which started today are the current situation on the ground esp the eastern region and idlib the living conditions in the liberated areas and ways to confront coronavirus with winter approaching,"On top of the agenda of the two-day 52nd General Assembly meeting which started today are the current situation on the ground, esp the eastern region and Idlib, the living conditions in the liberated areas and ways to confront coronavirus with winter approaching.",top the agenda the twoday 52nd general assembly meeting start today the current situation the ground esp the eastern region idlib the living condition the liberate area way to confront coronavirus winter approach,100,end
1.3047863204898406e+18,1.2658157977311355e+18,but ’s recommendation was made to return to in person school just days before somebody explain his logic,But @GovAndyBeshear’s recommendation was made to return to in person school just days before? Somebody explain his logic., recommendation make to return to person school day somebody explain logic,100,end
1.304786324948312e+18,1.2780482202713252e+18,so not only are you going to put us students under more stress but are also going to minimise the time we spend with our family the ones who work so hard just to put us in school despite the expensive tuition fee yall demand from us  academicfreeze,"So not only are you going to put us students under more stress, but are also going to minimise the time we spend with our family?! The ones who work so hard just to put us in school despite the expensive tuition fee y'all demand from us?!

#AcademicFreeze",go to put u student stress also go to minimise the time spend family the one work hard to put u school despite the expensive tuition fee yall demand from u academicfreeze,100,stress
1.3047863276034826e+18,485022917.0,saw this twice live loved it recommended pandemic viewing available online til monday,Saw this twice live. Loved it. Recommended pandemic viewing. Available online til Monday!,saw twice live love recommend pandemic view available online til monday,100,end
1.3047863295327355e+18,25387735.0,shoutout to all my unmarried canadian friends,Shoutout to all my unmarried Canadian friends.,shoutout to unmarried canadian friend,100,end
1.304786343755526e+18,9.88277286204932e+17,first ending money laundering foreign buyers birth tourism would be a much better start trudeau has to stop canadian poverty,"First: Ending money laundering, foreign buyers, birth tourism would be a much better start.
Trudeau has to stop Canadian poverty.",first end money laundering foreign buyer birth tourism would much well start trudeau to stop canadian poverty,100,end
1.3047863449090785e+18,1.0417996155767644e+18,votebluetoendthisnightmare voting essays writer writingcommunity climatecrisis covid chicago nyc losangeles california writerslife read my essay,#VoteBlueToEndThisNightmare #voting #essays #Writer #WritingCommunity #ClimateCrisis #COVID #Chicago #NYC #LosAngeles #California #writerslife Read my essay.,votebluetoendthisnightmare voting essay writer writingcommunity climatecrisis covid chicago nyc losangeles california writerslife read essay,100,end
1.3047863514648207e+18,9.548140922079724e+17,so much winning over at toilet paper usa,So much winning over at Toilet Paper USA.,much win at toilet paper usa,100,toilet paper
1.3047863773814167e+18,1.0124254903035208e+18,pretend to be surprised,Pretend to be surprised,pretend to surprised,100,end
1.3047864099166372e+18,57106298.0,i have so many memories going here after spending the day shopping so sad,I have so many memories going here after spending the day shopping. So sad 😭,many memory go spending the day shopping sad,100,end
1.304786421698433e+18,1.1235658058017504e+18,does it have a built in button around the straps that extends it to fully cover my head and protect me from all airborne diseases,Does it have a built in button around the straps that extends it to fully cover my head and protect me from all airborne diseases?,built button around the strap extends to fully cover head protect from airborne disease,100,end
1.3047864484957716e+18,14543034.0,yep i was being a jerk when i said i’d be seeing friends in 2022and now look ‍ please wearamask,Yep. I was being a jerk when I said I’d be seeing friends in 2022...and now look. 🤦🏾‍♂️ Please. #WearAMask,yep jerk say  see friend 2022and look ‍ please wearamask,100,end
1.3047865098124367e+18,9.789465859116114e+17,end this nonsensical mask wearingend this entire scamdemic,End this nonsensical mask wearing...End this entire #scamdemic,end nonsensical mask wearingend entire scamdemic,100,end
1.3047865168755876e+18,15563102.0,no worries im sure he has learned his lesson,"No worries, I'm sure he has learned his lesson.",no worry im sure learn lesson,100,worry
1.3047865379394314e+18,1.059179029650178e+18,she gonna end up dead or missing very soon,She gonna end up dead or missing very soon,gon na end dead miss soon,100,end
1.3047865789261128e+18,1.241435149566464e+18,anyone know what the statue is right at the end,Anyone know what the statue is right at the end ??????,anyone know the statue right at the end,100,end
1.3047865887785329e+18,31578463.0,outstanding job filling in for  last weekend,Outstanding job filling in for @JoyAnnReid last weekend.,outstanding job fill last weekend,100,end
1.3047866006401065e+18,380393479.0,i’d be scared to show up too skol,I’d be scared to show up too #SKOL, scar to show skol,100,scar
1.3047632763922675e+18,16031927.0,i would like to lock all housesenate leadership d’s and r’s in a room with no windowswith a slot in the door for food and not let any of them out until they get new stimulus billthey are leaving town in 2 weeks and fed res says we need more and people are scared and hurting,I would like to lock ALL House/Senate leadership (D’s and R’s) in a room with no windows(with a slot in the door for food) and not let any of them out until they get new stimulus bill;they are leaving town in 2 weeks and Fed Res says we need more and people are scared and hurting,would like to lock housesenate leadership  r  room no windowswith slot the door food let out get new stimulus billthey leave town 2 week fed re say need people scar hurt,100,scar
1.3045748128330916e+18,3031071234.0,if a creator’s offplatform behavior harms our ecosystem we take action to protect the community we suspended the nelk channel from the partner program because they encouraged large numbers of people to disregard social distancing guidelines creating a large public health risk,"@TaylorLorenz If a creator’s off-platform behavior harms our ecosystem we take action to protect the community. We suspended the NELK channel from the Partner Program because they encouraged large numbers of people to disregard social distancing guidelines, creating a large public health risk.",creator  offplatform behavior harm ecosystem take action to protect the community suspend the nelk channel from the partner program encourage large number people to disregard social distance guideline create large public health risk,100,end
1.3047830094644388e+18,3135241.0,lets not pretend that the left would have ever listened to trump,Let's Not Pretend That The Left Would Have Ever Listened to Trump https://t.co/PCQtH7VDXp,let pretend the left would ever listen to trump,100,end
1.3046967914981376e+18,44670109.0,the amount of people on facebook who’s job titles are “full time mummylegend” who think that “something doesn’t add up” about the virus is hilarious,The amount of people on Facebook who’s job titles are “full time mummy/legend” who think that “something doesn’t add up” about the virus is hilarious.,the amount people facebook  job title  full time mummylegend  think  something  add  the virus hilarious,100,end
1.3041869617168955e+18,1.1653988110088192e+18,the president democrats and republicans were all briefed on the virus at about the same time  while the president closed travel to and from china and europe democrats were telling americans not to worry its safe  democrats endangered american lives so they could blame trump,"The president Democrats and Republicans were all briefed on the virus at about the same time.

While the president closed travel to and from China and Europe, Democrats were telling Americans not to worry, it's safe.

Democrats endangered American lives so they could blame Trump. https://t.co/jkBhd0MkhN",the president democrat republican briefed the virus at the time the president close travel to from china europe democrat tell american to worry safe democrat endanger american life could blame trump,100,worry
1.3047214465691525e+18,13000872.0,gov tim walzs covid emergency powers extended during 4th special session,Gov. Tim Walz's COVID Emergency Powers Extended During 4th Special Session https://t.co/KM5St2ntuE https://t.co/AjYr7fInC0,gov tim walzs covid emergency power extend 4th special session,100,end
1.303810959698518e+18,7702542.0,on jan 31st trump suspended travel from wuhan   nearly a month later you were in chinatown for photo ops and told the assembled media “everything is fine here”  your direct quote,"On Jan. 31st Trump suspended travel from Wuhan. 

Nearly a month later you were in Chinatown for photo ops and told the assembled media “Everything is fine here.” 
Your direct quote.",jan 31st trump suspend travel from wuhan nearly month later chinatown photo ops told the assemble medium  everything fine  your direct quote,100,end
1.3047818153878815e+18,285198536.0,having people over for the weekend when around people outside of your household you should still wear a mask and social distance,"Having people over for the weekend? When around people outside of your household, you should still wear a mask and social distance. https://t.co/h08SFbNDvF",people the weekend around people outside your household still wear mask social distance,100,end
1.3047840528392806e+18,37034483.0,weekending  harmful for kids to be in front of screens for over 3 hours dr amit sen child and adolescent psychiatrist on parenting amid covid19 pandemic,"Weekending | ""Harmful for kids to be in front of screens for over 3 hours"": Dr Amit Sen, child and adolescent psychiatrist on parenting amid #COVID19 pandemic. https://t.co/6nNNKAjmGE",weekend harmful kid to front screen 3 hour dr amit sen child adolescent psychiatrist parent amid covid19 pandemic,100,end
1.3044675346415985e+18,2984767601.0,friend’s daughter went back to school friday tuesday 4pm was sent home with all her year group bubble to isolate for 2 weeks as 1 person tested covid positive family told not necessary to isolate unless they can take time off work,"@trishgreenhalgh Friend’s daughter went back to school Friday. Tuesday 4pm was sent home with all her year group bubble to isolate for 2 weeks as 1 person tested COVID positive. Family told not necessary to isolate, unless they can take time off work.",friend  daughter go back to school friday tuesday 4pm sent home year group bubble to isolate 2 week 1 person test covid positive family told necessary to isolate unless take time work,100,end
1.304497008934183e+18,148529707.0,so the us can afford to spend 6400000000000 on post 911 wars but we can’t afford to boost unemployment benefits by 600week during a pandemic  make it make sense,"So the U.S. can afford to spend $6,400,000,000,000 on post 9/11 wars but we can’t afford to boost unemployment benefits by $600/week during a pandemic?

Make it make sense.",the u afford to spend 6400000000000 post 911 war  afford to boost unemployment benefit 600week pandemic make make sense,100,end
1.3047623878624174e+18,404803341.0,suzy donasikan 50 juta won  625 juta rupiah untuk bantu pendidikan anakanak yang terdampak pandemi covid19,#Suzy donasikan 50 juta won / 625 juta rupiah untuk bantu pendidikan anak-anak yang terdampak pandemi COVID-19 https://t.co/X40TcqC0QY,suzy donasikan 50 juta 625 juta rupiah untuk bantu pendidikan anakanak yang terdampak pandemi covid19,100,end
1.304759951827415e+18,1.249669351398969e+18,they were being good role models an inspiration for the new generation giving  off happiness and drawn smiles all over our faces amidst pandemic helping us to fight for stress anxiety and depression 1wordforbrightwin,"@Jackhangu They were being good role models. An inspiration for the new generation. Giving  off happiness and drawn smiles all over our faces amidst pandemic helping us to fight for stress, anxiety, and depression❤
#1WordForBrightWin https://t.co/F1ZU7rLRyK",good role model inspiration the new generation give happiness drawn smile face amidst pandemic help u to fight stress anxiety depression 1wordforbrightwin,100,anxiety
1.3047846881842053e+18,9.644347532637798e+17,this is a private party only the friends i was with minus the one who tested positive are here i am no longer going to the house party i was invited to after this i’m going home i already paid for this and i paid a lot of money that’s why i went,This is a private party. Only the friends I was with minus the one who tested positive are here. I am no longer going to the house party I was invited to. After this I’m going home. I already paid for this and I paid a lot of money. That’s why I went.,private party the friend minus the one test positive no longer go to the house party invite to  go home already paid paid lot money  go,100,end
1.3047820937722593e+18,356824820.0,breaking doubledigit mountaineers have been suspended for todays wvu football season opener including multiple starters  get the scoop gt,"BREAKING: Double-digit Mountaineers have been suspended for today's #WVU football season opener including multiple starters

Get the scoop --&gt; https://t.co/MBYx5kBY22 https://t.co/e3FkbJSVHJ",break doubledigit mountaineer suspend today wvu football season opener include multiple starter get the scoop gt,100,end
1.3044673807985009e+18,74290735.0,someone please watch this for me and tell me not to worry that it’s just an snl skit,"Someone please watch this for me and tell me not to worry, that it’s just an SNL skit.
 https://t.co/cgftBV73Zz",someone please watch tell to worry  snl skit,100,worry
1.304482614573699e+18,759251.0,dr anthony fauci says we may not get back to our normal lives until the end of 2021,Dr. Anthony Fauci says we may not get back to our normal lives until the end of 2021 https://t.co/Yptql6XNjz https://t.co/IneKWQr0R0,dr anthony fauci say may get back to normal life the end 2021,100,end
1.3047697504053903e+18,1561418018.0,this excellent ⁦⁩ piece by ⁦⁩ has me scared shitless as a health services researcher as a scientist as a voter and as a human who wants to live through this pandemic,"This excellent ⁦@politico⁩ piece by ⁦@ddiamond⁩ has me scared shitless as a health services researcher, as a scientist, as a voter, and as a human who wants to live through this pandemic. https://t.co/yOxvLjrXLQ",excellent ⁦⁩ piece ⁦⁩ scar shitless health service researcher scientist voter human want to live pandemic,100,scar
1.3047648042556744e+18,3433714529.0,due to covid19 issues within the program virginia tech’s game versus uva on sept 19 is being postponed hokies are suspending activities for four days,"Due to COVID-19 issues within the program, Virginia Tech’s game versus UVa on Sept. 19 is being postponed. #Hokies are suspending activities for four days.",due to covid19 issue within the program virginia tech  game versus uva sept 19 postpone hokies suspend activity four day,100,end
1.3046485033988628e+18,108162397.0,you’re not going to believe the end of the hillcrest win over wetumpka,You’re not going to believe the end of the Hillcrest win over Wetumpka. https://t.co/ulmOKUVcOt, go to believe the end the hillcrest win wetumpka,100,end
1.304752017437413e+18,1.1409135896093244e+18,which one,Which one? 🥺 https://t.co/MYG2qhcZOp,one,100,lonely
1.304781952629633e+18,1.3046760824030904e+18,guys im out in my village and it i think someone is following me im scared i already called my mom to pick me up but she’s in the store im only 14 and idk what to do im scared,"guys im out in my village and it i think someone is following me, im scared. i already called my mom to pick me up but she’s in the store. im only 14 and idk what to do. im scared",guy im out village think someone follow im scar already call mom to pick  the store im 14 idk to do im scar,100,scar
1.3044137527842284e+18,252580494.0,does anyone know why the coronavirus act is being used to extend the retention period for dna and fingerprints for national security reasons or why s24 of the ca contained such a power in the first place,Does anyone know why the Coronavirus Act is being used to extend the retention period for DNA and fingerprints for national security reasons or why s24 of the CA contained such a power in the first place? https://t.co/kS56SrAWP1,anyone know the coronavirus act use to extend the retention period dna fingerprint national security reason s24 the ca contain power the first place,100,end
1.304462198777938e+18,3730447096.0,friendly reminder that the entire west coast is under air quality alerts today has been all week and will be all weekend   the entire west coast   the air along the entire west coast is unhealthy to breathe,"Friendly reminder that the *entire west coast* is under air quality alerts today, has been all week, and will be all weekend. 

The entire west coast. 

The air along the *entire west coast* is unhealthy to breathe. https://t.co/hG41SonNgJ",friendly reminder the entire west coast air quality alert today week weekend the entire west coast the air along the entire west coast unhealthy to breathe,100,end
1.3041239470725816e+18,77932076.0,my parents went to a weekend labor day party and the host tested positive for covid idiots i swear,my parents went to a weekend labor day party and the host tested positive for covid idiots i swear,parent go to weekend labor day party the host test positive covid idiot swear,100,end
1.304102076595794e+18,2258234719.0,sending you an appropriately quarantined socially distant but heartfelt hug   i suspect we are all in need of more hugs these days snoopy is the best dont you think hugs  think positive power,"💕 Sending you an appropriately quarantined,
socially distant, but heartfelt HUG! 💕

I suspect we are all in need of more hugs these days! Snoopy is the best, don't you think? #Hugs
💕 Think Positive Power 💕 https://t.co/tRQ05JuWyn",send appropriately quarantine socially distant heartfelt hug suspect need hug day snoopy the best dont think hug think positive power,100,end
1.304736515835269e+18,16462068.0,fluvaxjax  doctors recommend getting a flu shot this year to avoid starting a twindemic,"#FLUVAXJAX | Doctors recommend getting a flu shot this year to avoid starting a ""twindemic."" https://t.co/HebzPzxcq5",fluvaxjax doctor recommend get flu shot year to avoid start twindemic,100,end
1.3047736510955848e+18,2770422091.0,but they should bewhen it comes to covid19 quebec’s francophones aren’t worrying via,"But they should be...When it comes to COVID-19, Quebec’s francophones aren’t worrying /via @globeandmail https://t.co/32Ak98YuUT",bewhen come to covid19 quebec  francophones  worry via,100,worry
1.3046046861216113e+18,44451545.0,folks literally for week ending sep 5 the pcr test percentage and cdc viral test percentage were both the lowest theyve been nssp cli as  of er visits lowest its been hospital occupancy per 1 million lowest its been all major indicators have dropped to a record low,"Folks, literally for week ending Sep. 5, the PCR test percentage and CDC viral test percentage were both the lowest they've been; NSSP CLI as % of ER visits: lowest it's been. Hospital occupancy per 1 million: lowest it's been. All major indicators have dropped to a ""record low""",folk literally week end sep 5 the pcr test percentage cdc viral test percentage the low theyve nssp cli er visit low hospital occupancy per 1 million low major indicator drop to record low,100,end
1.3047847192807014e+18,1.285885054900564e+18,p20 gcash giveaway  • mbf  and me • rt and like this  quoted • tag cuties  ends in 30 minutes,"P20 GCASH GIVEAWAY

• Mbf @_vectorph_ and me
• RT and like this + quoted
• Tag cuties

Ends in 30 minutes. https://t.co/Emr6Ch7DgO",p20 gcash giveaway • mbf • rt like quote • tag cuties end 30 minute,100,end
1.3047355202459116e+18,25314325.0,help me expose the evil agenda get this info into the right hands please,"Help me expose the evil agenda. Get this info into the right hands, please.

https://t.co/tHm41dJ2z3",help expose the evil agenda get info the right hand please,100,end
1.3041739333279823e+18,1.2540677816219976e+18,when your government is scared of you,When your government is scared of you.,your government scar,100,scar
1.3047768300256993e+18,1716664178.0,expected and this has to end,Expected and this has to end https://t.co/GEplCdLWcj,expect to end,100,end
1.304768483926868e+18,251868482.0,community business folks i definitely recommend you add thenoneday with  to your podcast list,"Community Business folks... I definitely recommend you add #ThenOneDay with @Veronica_Soton to your podcast list! 

@peoplesbiz",community business folk definitely recommend add thenoneday to your podcast list,100,end
1.3047327871073976e+18,50769180.0,stay inside never leave your house no church friends work or play keep your kids on zoom classes  still panic pushing destructive and disgusting,"Stay inside! Never leave your house! No church, friends, work or play! Keep your kids on zoom classes!  Still panic pushing. Destructive and disgusting.",stay inside never leave your house no church friend work play keep your kid zoom class still panic push destructive disgust,100,end
1.3047778185349448e+18,171355391.0,please call me on 9925222222 amp send me your contact details too,Please call me on 9925222222 &amp; send me your contact details too.,please call 9925222222 amp send your contact detail,100,end
1.3047450012310282e+18,131351549.0,talking about 911 and  with my old friend,Talking about 9/11 and @fdny with my old friend @andersoncooper,talk 911 old friend,100,end
1.3035529979898388e+18,372123091.0,my friend got covid in march and ended up with permanently damaged lungs despite being young she was sent back to the hospital last week for something serious   even if herd immunity could be achieved it wont work if a large percentage of the population end up chronically ill,"My friend got COVID in March and ended up with permanently damaged lungs despite being young. She was sent back to the hospital last week for something serious. 

Even if herd immunity could be achieved, it won't work if a large percentage of the population end up chronically ill",friend get covid march end permanently damage lung despite young sent back to the hospital last week something serious even herd immunity could achieve wont work large percentage the population end chronically ill,100,end
1.2988945960559288e+18,34089646.0,this is a game changer it will save lives  you have showed your leadership during this pandemic crisis i cheer you  let the light shine my friend,This is a game changer. It will save lives. @Benioff you have showed your leadership during this pandemic crisis. I cheer you— let the light shine my friend.,game changer save life show your leadership pandemic crisis cheer let the light shine friend,100,end
1.304477018965254e+18,40996128.0,never been more embarrassed to be an american this will never end fukn morons,"Never been more embarrassed to be an American. This will never end.
Fukn morons.",never embarrass to american never end fukn moron,100,end
1.304428051904815e+18,3027221087.0,pretends to be shocked,*pretends to be shocked*,pretend to shock,100,end
1.3045451771981043e+18,18000189.0,and even very rational people will start finding excuses for thanksgiving and christmas  we’re human we’re all lonely people will travel to their families home from college they will find a justification  and the numbers will burn,"And even very rational people will start finding excuses for Thanksgiving and Christmas.

We’re human, we’re all lonely. People will travel to their families, home from college, they will find a justification.

And the numbers will burn.",even rational people start find excuse thanksgiving christmas  human  lonely people travel to family home from college find justification the number burn,100,lonely
1.304779764448854e+18,7.048332600738079e+17,so some tough guy in blue doesnt like accountability hey ive seen shit like this all my life throughout the country police war on black people must end,"So, some 'tough guy' in blue doesn't like accountability, hey? I've seen shit like this all my life throughout the country. Police war on Black people must end!",tough guy blue doesnt like accountability hey ive see shit like life throughout the country police war black people must end,100,end
1.3047834411212268e+18,1703186160.0,and folks in extended stay motel situations right now are among the most vulnerable because motels are explicitly exempted from the cdc eviction moratorium and they will find it very hard to attain housing elsewhere due to issues with prior evictions and other barriers,"And folks in extended stay motel situations right now are among the most vulnerable because motels are explicitly exempted from the CDC eviction moratorium, and they will find it very hard to attain housing elsewhere due to issues with prior evictions, and other barriers. https://t.co/L7GkG6ZS7R",folk extend stay motel situation right among the vulnerable motel explicitly exempt from the cdc eviction moratorium find hard to attain housing elsewhere due to issue prior eviction barrier,100,end
1.3047606320682353e+18,7.86870341159256e+17,do you accept alexs challenge spend  1 night trying out your quarantine housing you will be given 15 minutes to pack up what you need while intimidating police watch the apartment will not be adequately cleaned there will be roaches ummakesussick,"@DrMarkSchlissel do you accept Alex's challenge? Spend  1 night trying out your quarantine housing? You will be given 15 minutes to pack up what you need while intimidating police watch. The apartment will not be adequately cleaned, there will be roaches. #UMMakesUsSick @geo3550 https://t.co/r80MD0iPst",do accept alexs challenge spend 1 night try out your quarantine housing give 15 minute to pack need intimidate police watch the apartment adequately clean roach ummakesussick,100,end
1.3047132660825167e+18,1.003107003693138e+18,i’m so glad for our canadian friends,I’m so glad for our Canadian friends., glad canadian friend,100,end
1.3047799759424348e+18,423438598.0,from a medical perspective i am not seeing an impact from covid on the ground what i am seeing is delayed diagnoses for other conditions – breast cancer skin cancer in young people an onslaught of anxiety and depression an increase in loneliness in the elderly,"“From a medical perspective I am not seeing an impact from Covid on the ground. What I am seeing is delayed diagnoses for other conditions – breast cancer, skin cancer in young people, an onslaught of anxiety and depression, an increase in loneliness in the elderly” https://t.co/x8BBndUCwb",from medical perspective see impact from covid the ground see delayed diagnosis condition – breast cancer skin cancer young people onslaught anxiety depression increase loneliness the elderly,100,anxiety
1.3045684239770296e+18,1489411698.0,discussing breakthroughs with fenbendazole,"@MajorPatriot discussing breakthroughs with Fenbendazole.

https://t.co/2e7kyXxtm8",discuss breakthrough fenbendazole,100,end
1.3019378599439032e+18,1.159748354051588e+18,i really feel for the women in this article having miscarried during lockdown too it was definitely more difficult to get the treatment that would usually be standard but everyone i met was really sensitive to that and helped as much as they could it was appreciated,"I really feel for the women in this article. Having miscarried during lockdown too, it was definitely more difficult to get the treatment that would usually be standard. But everyone I met was really sensitive to that and helped as much as they could. It was appreciated.",really feel the woman article miscarry lockdown definitely difficult to get the treatment would usually standard everyone met really sensitive to help much could appreciate,100,scar
1.304633503213064e+18,108364164.0,from all your fans on the other end of the towrcorridor in  thank you  for an amazing season when our nation needed a boost during these challenging days of covid19 you were there for us you will always be our team wethenorth  thenorthwillriseagain,"From all your fans on the other end of the #TOWRcorridor in @CityKitchener, thank you @Raptors for an amazing season! When our nation needed a boost during these challenging days of #Covid19, you were there for us. You will always be our team! #WeTheNorth  #TheNorthWillRiseAgain https://t.co/2gLTDVd03z",from your fan the end the towrcorridor thank amaze season nation need boost challenge day covid19 u always team wethenorth thenorthwillriseagain,100,end
1.304777910910288e+18,264719430.0,i cannot stress this enough fuck the rich they can eat dust and do one for all i care,"I cannot stress this enough, FUCK THE RICH. They can eat dust and do one for all I care. https://t.co/CTiXuf4RVU",stress enough fuck the rich eat dust do one care,100,stress
1.3047829314503598e+18,9.090412613525708e+17,go and i cannot stress this enough fuck yourself if youre teaching like this  what kind of big brother hell is this where not only do they have asinine headgear rules that are super fucked they use recordings of you and run it through software to track your eyes,"go... and I cannot stress this enough... FUCK YOURSELF if you're teaching like this

what kind of big brother hell is this where not only do they have asinine headgear rules that are super fucked, they use recordings of you and run it through software to track your eyes https://t.co/sMCcyMLcVQ",go stress enough fuck youre teach like kind big brother hell do asinine headgear rule super fuck use recording run software to track your eye,100,stress
1.3043201696454287e+18,1.251808553335128e+18,cutting my yoruba friends off,Cutting my Yoruba friends off,cut yoruba friend,100,end
1.3045998033603502e+18,8.308865531237006e+17,if by were moving on you mean the republicans continuing denial of the mounting death toll due to this administrations persistent denial of scientific truths then sure  but only until january 21  then all of this chaos ends,"@IngrahamAngle If by ""we're moving on"", you mean the Republicans' continuing denial of the mounting death toll due to this Administration's persistent denial of scientific truths, then, sure.

But only until January 21.

Then all of this chaos ends.
https://t.co/ldZhY3CS7w https://t.co/AAICO3X5f8",move mean the republican continue denial the mount death toll due to administration persistent denial scientific truth sure january 21 chaos end,100,end
